producto,cliente,total
Audífonos Bluetooth,Carlos Pérez,3344.56
Audífonos Bluetooth,Diana Romero,6313.88
Audífonos Bluetooth,Lucía Torres,2219.77
Audífonos Bluetooth,Luis Hernández,1375.65
Audífonos Bluetooth,María López,1509.21
Audífonos Bluetooth,Pedro Díaz,5271.52
Disco SSD 500GB,Carlos Pérez,5677.1900000000005
Disco SSD 500GB,Diana Romero,7790.219999999999
Disco SSD 500GB,Jorge Sánchez,5460.6
Disco SSD 500GB,Lucía Torres,6734.77
Disco SSD 500GB,Pedro Díaz,237.72
Impresora,Carlos Pérez,4862.08
Impresora,Diana Romero,5531.85
Impresora,Jorge Sánchez,2620.79
Impresora,Lucía Torres,132.52
Impresora,Luis Hernández,1587.74
Impresora,María López,1264.83
Laptop,Ana Gómez,1224.24
Laptop,Carlos Pérez,1748.92
Laptop,Diana Romero,9557.460000000001
Laptop,Jorge Sánchez,6214.66
Laptop,Lucía Torres,8487.41
Laptop,Luis Hernández,2660.34
Memoria USB 32GB,Ana Gómez,2518.45
Memoria USB 32GB,Carlos Pérez,3303.36
Memoria USB 32GB,Jorge Sánchez,140.0
Memoria USB 32GB,Lucía Torres,2839.5
Memoria USB 32GB,Luis Hernández,6978.05
Memoria USB 32GB,María López,2504.67
Memoria USB 32GB,Pedro Díaz,3477.63
"Monitor 24""",Ana Gómez,2765.16
"Monitor 24""",Carlos Pérez,7172.18
"Monitor 24""",Diana Romero,11982.49
"Monitor 24""",Jorge Sánchez,9402.869999999999
"Monitor 24""",María López,2571.1800000000003
"Monitor 24""",Pedro Díaz,421.6
Mouse inalámbrico,Ana Gómez,2635.44
Mouse inalámbrico,Carlos Pérez,1350.06
Mouse inalámbrico,Diana Romero,4472.31
Mouse inalámbrico,Jorge Sánchez,3628.08
Mouse inalámbrico,Lucía Torres,3726.8900000000003
Mouse inalámbrico,Luis Hernández,1380.01
Mouse inalámbrico,María López,2151.1800000000003
Mouse inalámbrico,Pedro Díaz,2051.59
Teclado mecánico,Ana Gómez,3917.4
Teclado mecánico,Carlos Pérez,9763.7
Teclado mecánico,Diana Romero,2056.19
Teclado mecánico,Lucía Torres,4120.639999999999
Teclado mecánico,Luis Hernández,3701.21
Teclado mecánico,Pedro Díaz,5249.52
