cliente,producto,total
Ana Gómez,Laptop,1224.24
Ana Gómez,Memoria USB 32GB,2518.45
Ana Gómez,"Monitor 24""",2765.16
Ana Gómez,Mouse inalámbrico,2635.44
Ana Gómez,Teclado mecánico,3917.4
Carlos Pérez,Audífonos Bluetooth,3344.56
Carlos Pérez,Disco SSD 500GB,5677.1900000000005
Carlos Pérez,Impresora,4862.08
Carlos Pérez,Laptop,1748.92
Carlos Pérez,Memoria USB 32GB,3303.36
Carlos Pérez,"Monitor 24""",7172.18
Carlos Pérez,Mouse inalámbrico,1350.06
Carlos Pérez,Teclado mecánico,9763.7
Diana Romero,Audífonos Bluetooth,6313.88
Diana Romero,Disco SSD 500GB,7790.219999999999
Diana Romero,Impresora,5531.85
Diana Romero,Laptop,9557.460000000001
Diana Romero,"Monitor 24""",11982.49
Diana Romero,Mouse inalámbrico,4472.31
Diana Romero,Teclado mecánico,2056.19
Jorge Sánchez,Disco SSD 500GB,5460.6
Jorge Sánchez,Impresora,2620.79
Jorge Sánchez,Laptop,6214.66
Jorge Sánchez,Memoria USB 32GB,140.0
Jorge Sánchez,"Monitor 24""",9402.869999999999
Jorge Sánchez,Mouse inalámbrico,3628.08
Lucía Torres,Audífonos Bluetooth,2219.77
Lucía Torres,Disco SSD 500GB,6734.77
Lucía Torres,Impresora,132.52
Lucía Torres,Laptop,8487.41
Lucía Torres,Memoria USB 32GB,2839.5
Lucía Torres,Mouse inalámbrico,3726.8900000000003
Lucía Torres,Teclado mecánico,4120.639999999999
Luis Hernández,Audífonos Bluetooth,1375.65
Luis Hernández,Impresora,1587.74
Luis Hernández,Laptop,2660.34
Luis Hernández,Memoria USB 32GB,6978.05
Luis Hernández,Mouse inalámbrico,1380.01
Luis Hernández,Teclado mecánico,3701.21
María López,Audífonos Bluetooth,1509.21
María López,Impresora,1264.83
María López,Memoria USB 32GB,2504.67
María López,"Monitor 24""",2571.1800000000003
María López,Mouse inalámbrico,2151.1800000000003
Pedro Díaz,Audífonos Bluetooth,5271.52
Pedro Díaz,Disco SSD 500GB,237.72
Pedro Díaz,Memoria USB 32GB,3477.63
Pedro Díaz,"Monitor 24""",421.6
Pedro Díaz,Mouse inalámbrico,2051.59
Pedro Díaz,Teclado mecánico,5249.52
