fecha,cliente,producto,cantidad,preciounitario,total,descuento,total_con_descuento
2025-10-07,Pedro Díaz,Memoria USB 32GB,3,1159.21,3477.63,347.76300000000003,3129.867
2025-10-28,Lucía Torres,Disco SSD 500GB,3,61.48,184.44,18.444,165.996
2025-10-30,María López,Mouse inalámbrico,3,336.58,1009.74,100.974,908.766
2025-10-05,Carlos Pérez,Memoria USB 32GB,3,1101.12,3303.36,330.336,2973.0240000000003
2025-10-14,Carlos Pérez,Laptop,1,1290.99,1290.99,129.09900000000002,1161.891
2025-10-16,Lucía Torres,Memoria USB 32GB,3,946.5,2839.5,283.95,2555.55
2025-10-09,Luis Hernández,Laptop,4,445.06,1780.24,178.024,1602.216
2025-10-27,Ana Gómez,Mouse inalámbrico,2,1317.72,2635.44,263.54400000000004,2371.896
2025-10-09,Lucía Torres,Audífonos Bluetooth,2,799.28,1598.56,159.856,1438.704
2025-10-12,Ana Gómez,Teclado mecánico,3,965.85,2897.55,289.75500000000005,2607.795
2025-10-09,Luis Hernández,Audífonos Bluetooth,1,1375.65,1375.65,137.56500000000003,1238.085
2025-10-08,Diana Romero,Teclado mecánico,1,880.79,880.79,88.07900000000001,792.711
2025-10-29,Pedro Díaz,Audífonos Bluetooth,4,1317.88,5271.52,527.152,4744.368
2025-10-29,Jorge Sánchez,Mouse inalámbrico,3,1209.36,3628.08,362.808,3265.272
2025-10-30,Jorge Sánchez,Impresora,1,475.15,475.15,47.515,427.635
2025-10-01,Luis Hernández,Impresora,1,850.36,850.36,85.036,765.3240000000001
2025-10-04,María López,Impresora,1,1264.83,1264.83,126.483,1138.347
2025-10-12,Carlos Pérez,Disco SSD 500GB,4,753.14,3012.56,301.25600000000003,2711.304
2025-10-02,Lucía Torres,Teclado mecánico,3,77.61,232.83,23.283,209.54700000000003
2025-10-12,Diana Romero,Disco SSD 500GB,2,1300.86,2601.72,260.17199999999997,2341.548
2025-10-13,Ana Gómez,Teclado mecánico,3,339.95,1019.85,101.98500000000001,917.865
2025-10-12,María López,"Monitor 24""",4,427.29,1709.16,170.91600000000003,1538.2440000000001
2025-10-12,Diana Romero,Mouse inalámbrico,3,490.08,1470.24,147.024,1323.216
2025-10-14,Pedro Díaz,Teclado mecánico,4,1312.38,5249.52,524.9520000000001,4724.568
2025-10-01,Diana Romero,Impresora,1,599.79,599.79,59.979,539.8109999999999
2025-10-11,Carlos Pérez,Mouse inalámbrico,3,217.26,651.78,65.178,586.602
2025-10-26,Diana Romero,"Monitor 24""",1,1210.07,1210.07,121.007,1089.0629999999999
2025-10-12,Ana Gómez,Memoria USB 32GB,3,573.86,1721.58,172.15800000000002,1549.422
2025-10-22,Diana Romero,"Monitor 24""",5,761.29,3806.45,380.645,3425.805
2025-10-08,Diana Romero,Mouse inalámbrico,3,1000.69,3002.07,300.20700000000005,2701.8630000000003
2025-10-04,Diana Romero,Laptop,4,1216.92,4867.68,486.76800000000003,4380.912
2025-10-12,Carlos Pérez,Impresora,4,1215.52,4862.08,486.208,4375.872
2025-10-07,Lucía Torres,Disco SSD 500GB,4,760.23,3040.92,304.09200000000004,2736.828
2025-10-15,Lucía Torres,Disco SSD 500GB,1,633.91,633.91,63.391,570.519
2025-10-23,Jorge Sánchez,Impresora,1,1268.56,1268.56,126.856,1141.704
2025-10-18,Jorge Sánchez,Disco SSD 500GB,4,843.12,3372.48,337.24800000000005,3035.232
2025-10-08,María López,Audífonos Bluetooth,1,420.1,420.1,42.010000000000005,378.09000000000003
2025-10-23,Luis Hernández,Teclado mecánico,4,386.81,1547.24,154.72400000000002,1392.516
2025-10-31,Jorge Sánchez,"Monitor 24""",5,730.91,3654.55,365.45500000000004,3289.0950000000003
2025-10-11,Jorge Sánchez,Laptop,4,1266.29,5065.16,506.516,4558.644
2025-10-12,Diana Romero,Laptop,3,137.04,411.12,41.112,370.008
2025-10-03,Ana Gómez,Laptop,1,1224.24,1224.24,122.424,1101.816
2025-10-13,Lucía Torres,Teclado mecánico,4,36.59,146.36,14.636000000000003,131.72400000000002
2025-10-30,María López,"Monitor 24""",2,431.01,862.02,86.202,775.818
2025-10-17,Carlos Pérez,"Monitor 24""",4,1480.74,5922.96,592.296,5330.664
2025-10-08,Lucía Torres,Audífonos Bluetooth,1,621.21,621.21,62.12100000000001,559.089
2025-10-11,Carlos Pérez,Laptop,1,457.93,457.93,45.793000000000006,412.137
2025-10-10,Diana Romero,Audífonos Bluetooth,4,357.47,1429.88,142.98800000000003,1286.892
2025-10-23,Jorge Sánchez,Impresora,3,292.36,877.08,87.70800000000001,789.3720000000001
2025-10-23,Ana Gómez,Memoria USB 32GB,2,164.54,329.08,32.908,296.17199999999997
2025-10-20,María López,Audífonos Bluetooth,1,1089.11,1089.11,108.911,980.1989999999998
2025-10-19,Diana Romero,Impresora,4,922.34,3689.36,368.93600000000004,3320.424
2025-10-28,Diana Romero,"Monitor 24""",3,1095.03,3285.09,328.509,2956.581
2025-10-21,Luis Hernández,Mouse inalámbrico,3,61.38,184.14,18.413999999999998,165.726
2025-10-21,Luis Hernández,Laptop,3,108.0,324.0,32.4,291.6
2025-10-05,Diana Romero,Laptop,1,1323.74,1323.74,132.374,1191.366
2025-10-25,María López,Memoria USB 32GB,3,834.89,2504.67,250.467,2254.203
2025-10-13,Diana Romero,Audífonos Bluetooth,3,1111.0,3333.0,333.3,2999.7
2025-10-06,Diana Romero,"Monitor 24""",4,903.6,3614.4,361.44000000000005,3252.96
2025-10-06,Carlos Pérez,Teclado mecánico,3,847.97,2543.91,254.391,2289.519
2025-10-13,Diana Romero,"Monitor 24""",3,22.16,66.48,6.648000000000001,59.832
2025-10-27,Jorge Sánchez,Disco SSD 500GB,3,696.04,2088.12,208.812,1879.308
2025-10-03,Carlos Pérez,Audífonos Bluetooth,4,836.14,3344.56,334.456,3010.104
2025-10-12,Luis Hernández,Laptop,5,111.22,556.1,55.61000000000001,500.49
2025-10-30,Diana Romero,Laptop,4,738.73,2954.92,295.492,2659.428
2025-10-20,Luis Hernández,Impresora,1,737.38,737.38,73.738,663.642
2025-10-07,Pedro Díaz,Mouse inalámbrico,1,708.31,708.31,70.831,637.4789999999999
2025-10-19,Luis Hernández,Memoria USB 32GB,5,1395.61,6978.05,697.8050000000001,6280.245
2025-10-09,Carlos Pérez,Disco SSD 500GB,3,888.21,2664.63,266.463,2398.167
2025-10-16,Diana Romero,Disco SSD 500GB,4,369.05,1476.2,147.62,1328.58
2025-10-12,Carlos Pérez,Teclado mecánico,2,141.58,283.16,28.316000000000003,254.84400000000002
2025-10-02,María López,Mouse inalámbrico,4,285.36,1141.44,114.144,1027.296
2025-10-26,Ana Gómez,"Monitor 24""",3,921.72,2765.16,276.516,2488.644
2025-10-17,Carlos Pérez,Teclado mecánico,5,868.87,4344.35,434.43500000000006,3909.9150000000004
2025-10-21,Lucía Torres,Mouse inalámbrico,4,482.0,1928.0,192.8,1735.2
2025-10-22,Jorge Sánchez,Laptop,1,786.41,786.41,78.641,707.769
2025-10-15,Lucía Torres,Laptop,1,1326.51,1326.51,132.651,1193.859
2025-10-04,Lucía Torres,Impresora,1,132.52,132.52,13.252000000000002,119.268
2025-10-07,Lucía Torres,Teclado mecánico,3,1247.15,3741.45,374.145,3367.305
2025-10-17,Diana Romero,Disco SSD 500GB,1,1358.66,1358.66,135.866,1222.794
2025-10-24,Pedro Díaz,Disco SSD 500GB,1,237.72,237.72,23.772000000000002,213.948
2025-10-14,Luis Hernández,Teclado mecánico,3,717.99,2153.97,215.397,1938.5729999999999
2025-10-21,Ana Gómez,Memoria USB 32GB,3,155.93,467.79,46.779,421.011
2025-10-18,Lucía Torres,Disco SSD 500GB,2,1437.75,2875.5,287.55,2587.95
2025-10-20,Diana Romero,Audífonos Bluetooth,2,775.5,1551.0,155.10000000000002,1395.9
2025-10-12,Lucía Torres,Laptop,5,1432.18,7160.9,716.09,6444.8099999999995
2025-10-23,Lucía Torres,Mouse inalámbrico,3,599.63,1798.89,179.889,1619.0010000000002
2025-10-20,Diana Romero,Disco SSD 500GB,4,588.41,2353.64,235.364,2118.276
2025-10-24,Pedro Díaz,Mouse inalámbrico,1,1343.28,1343.28,134.328,1208.952
2025-10-05,Diana Romero,Teclado mecánico,3,391.8,1175.4,117.54000000000002,1057.8600000000001
2025-10-22,Carlos Pérez,Teclado mecánico,4,648.07,2592.28,259.228,2333.052
2025-10-20,Jorge Sánchez,"Monitor 24""",4,1437.08,5748.32,574.832,5173.487999999999
2025-10-22,Diana Romero,Impresora,5,248.54,1242.7,124.27000000000001,1118.43
2025-10-15,Jorge Sánchez,Laptop,1,363.09,363.09,36.309,326.78099999999995
2025-10-03,Jorge Sánchez,Memoria USB 32GB,2,70.0,140.0,14.0,126.0
2025-10-14,Luis Hernández,Mouse inalámbrico,1,246.35,246.35,24.635,221.715
2025-10-20,Carlos Pérez,Mouse inalámbrico,1,698.28,698.28,69.828,628.452
2025-10-02,Carlos Pérez,"Monitor 24""",2,624.61,1249.22,124.92200000000001,1124.298
2025-10-16,Pedro Díaz,"Monitor 24""",1,421.6,421.6,42.160000000000004,379.44
2025-10-05,Luis Hernández,Mouse inalámbrico,1,949.52,949.52,94.952,854.568
